,Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
1931,Morning Star Travels,Volvo Multi Axle B9R A/C Sleeper (2+1),18:00,21:45,03h 45m,790.0,29 Seats available,1.8,https://www.redbus.in/bus-tickets/khammam-to-hyderabad,Khammam to Hyderabad
1932,BSR Tours And Travels,A/C Sleeper (2+1),23:59,06:00,06h 01m,780.0,18 Seats available,"2.7
5",https://www.redbus.in/bus-tickets/khammam-to-hyderabad,Khammam to Hyderabad
1933,Morning Star Travels,A/C Sleeper (2+1),00:45,04:55,04h 10m,750.0,23 Seats available,"1.8
11",https://www.redbus.in/bus-tickets/khammam-to-hyderabad,Khammam to Hyderabad
1934,Nani’s Sai Krishna Travels,NON A/C Hi-Tech Push Back (2+2),23:59,05:00,05h 01m,3000.0,41 Seats available,3.9,https://www.redbus.in/bus-tickets/khammam-to-hyderabad,Khammam to Hyderabad
1935,MAHABAHUSRIKVRTRAVELS,A/C Seater / Sleeper (2+1),02:00,06:35,04h 35m,1500.0,41 Seats available,3.3,https://www.redbus.in/bus-tickets/khammam-to-hyderabad,Khammam to Hyderabad
1936,Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),00:40,05:00,04h 20m,900.0,30 Seats available,"2.9
17",https://www.redbus.in/bus-tickets/khammam-to-hyderabad,Khammam to Hyderabad
1937,Morning Star Travels,A/C Sleeper (2+1),01:30,05:00,03h 30m,890.0,24 Seats available,1.8,https://www.redbus.in/bus-tickets/khammam-to-hyderabad,Khammam to Hyderabad
1938,TSRTC - 1322,Lahari A/C sleeper,10:25,16:20,05h 55m,389.0,38 Seats available,"3.6
37",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
1939,TSRTC - 64009,RAJDHANI (A.C. Semi Sleeper),10:30,16:00,05h 30m,389.0,36 Seats available,"3.2
31",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
1940,TSRTC - 8850,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",11:45,18:10,06h 25m,320.0,28 Seats available,"3.2
10",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
1941,TSRTC - 8634,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",11:50,16:10,04h 20m,320.0,30 Seats available,"4.7
5",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
1942,TSRTC - 64526,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",11:55,17:55,06h 00m,320.0,30 Seats available,"3.5
20",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
1943,TSRTC - 6946,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",13:50,18:45,04h 55m,320.0,25 Seats available,"4.0
11",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
1944,TSRTC - 8951,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",14:00,18:15,04h 15m,320.0,32 Seats available,"4.3
9",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
1945,TSRTC - 64958,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",14:20,18:50,04h 30m,320.0,31 Seats available,"3.6
8",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
1946,TSRTC - 8660,RAJDHANI (A.C. Semi Sleeper),14:40,18:40,04h 00m,389.0,36 Seats available,"3.4
45",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
1947,TSRTC - 8632,RAJDHANI (A.C. Semi Sleeper),14:55,20:40,05h 45m,389.0,35 Seats available,"3.1
45",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
1948,TSRTC - 1953,GARUDA PLUS (VOLVO / BENZ A.C Multi Axle),15:00,20:30,05h 30m,389.0,33 Seats available,"3.1
47",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
1949,TSRTC - 64188,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:00,19:40,04h 40m,320.0,31 Seats available,"4.2
19",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
1950,TSRTC - 1320,Lahari A/C sleeper,15:55,21:10,05h 15m,389.0,32 Seats available,"2.8
69",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
1951,TSRTC - 64828,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:30,21:00,04h 30m,320.0,31 Seats available,"2.0
4",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
1952,TSRTC - 8869,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:40,22:00,04h 20m,320.0,1 Seat available,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
1953,TSRTC - 64363,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:50,22:20,04h 30m,320.0,29 Seats available,"3.7
7",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
1954,TSRTC - 8682,RAJADHANI AC (CONVERTED METRO LUXURY),18:00,22:00,04h 00m,389.0,37 Seats available,"3.7
39",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
1955,TSRTC - 8618,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:40,23:00,04h 20m,320.0,30 Seats available,"4.1
18",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
1956,TSRTC - 64021,RAJDHANI (A.C. Semi Sleeper),19:00,23:00,04h 00m,389.0,36 Seats available,"3.0
51",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
1957,TSRTC - 7645,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:30,01:45,06h 15m,320.0,31 Seats available,"3.2
13",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
1958,TSRTC - 8601,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:40,23:45,04h 05m,320.0,31 Seats available,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
1959,TSRTC - 4160,RAJDHANI (A.C. Semi Sleeper),20:00,02:05,06h 05m,389.0,32 Seats available,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
1960,TSRTC - 8804,RAJDHANI (A.C. Semi Sleeper),20:35,02:20,05h 45m,389.0,27 Seats available,"3.8
24",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
1961,TSRTC - 64341,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:50,03:10,06h 20m,320.0,12 Seats available,"2.3
7",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
1962,TSRTC - 8825,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,02:40,05h 40m,320.0,22 Seats available,"3.1
12",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
1963,TSRTC - 8886,Lahari Non A/C Sleeper Cum Seater,21:00,02:45,05h 45m,320.0,15 Seats available,"3.3
16",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
1964,TSRTC - 8699,RAJDHANI (A.C. Semi Sleeper),21:00,01:00,04h 00m,389.0,36 Seats available,"3.4
36",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
1965,TSRTC - 8856,RAJDHANI (A.C. Semi Sleeper),21:15,03:00,05h 45m,389.0,17 Seats available,"4.0
22",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
1966,TSRTC - 8848,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:20,02:55,05h 35m,320.0,5 Seats available,"4.5
14",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
1967,TSRTC - 64864,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:40,02:00,04h 20m,320.0,30 Seats available,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
1968,TSRTC - 8971,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:00,04:10,06h 10m,320.0,13 Seats available,"4.4
25",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
1969,TSRTC - 9970,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:15,02:30,04h 15m,320.0,28 Seats available,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
1970,TSRTC - 64827,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:15,04:10,05h 55m,320.0,5 Seats available,"3.4
20",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
1971,TSRTC - 8610,RAJDHANI (A.C. Semi Sleeper),22:50,04:35,05h 45m,389.0,34 Seats available,"4.3
102",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
1972,TSRTC - 64527,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:55,04:50,05h 55m,320.0,21 Seats available,"3.7
24",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
1973,TSRTC - 64090,RAJDHANI (A.C. Semi Sleeper),23:10,03:10,04h 00m,389.0,28 Seats available,"3.2
35",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
1974,TSRTC - 8975,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:15,03:30,04h 15m,320.0,29 Seats available,"3.2
16",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
1975,TSRTC - 8614,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:50,05:50,06h 00m,320.0,26 Seats available,"3.9
66",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
1976,TSRTC - 64511,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:55,04:10,04h 15m,320.0,25 Seats available,"4.6
16",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
1977,Siri Tours and Travels,A/C Seater / Sleeper (2+1),18:30,00:30,06h 00m,555.0,30 Seats available,"4.2
6",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
1978,Shyamoli Paribahan Pvt Ltd,A/C Seater/Sleeper (2+1),20:00,01:00,05h 00m,599.0,28 Seats available,4.3,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
1979,DMR Travels,A/C Sleeper (2+1),20:40,02:00,05h 20m,800.0,26 Seats available,3.6,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
1980,Gupta Travels Galaxy,A/C Seater / Sleeper (2+2),21:00,03:15,06h 15m,665.0,51 Seats available,"3.8
5",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
1981,Sri Krishna Travels(VGN),NON A/C Hi-Tech (2+2),21:10,03:30,06h 20m,350.0,18 Seats available,"3.3
5",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
1982,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),21:15,03:00,05h 45m,400.0,31 Seats available,"4.7
9",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
1983,Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),21:20,03:30,06h 10m,400.0,30 Seats available,"4.4
4",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
1984,Bharathi Tours & Travels,A/C Sleeper (2+1),21:20,03:30,06h 10m,750.0,29 Seats available,4.3,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
1985,Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),21:20,03:50,06h 30m,500.0,23 Seats available,4.3,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
1986,DMR Travels,Non A/C Seater / Sleeper (2+1),21:35,03:00,05h 25m,499.0,37 Seats available,3.6,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
1987,Sri Rama Travels,A/C Seater / Sleeper (2+1),21:40,03:30,05h 50m,666.0,30 Seats available,3.5,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
1988,Sri Rama Travels,A/C Seater / Sleeper (2+1),21:40,03:30,05h 50m,666.0,21 Seats available,3.5,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
1989,Sri Krishna Travels(VGN),Non A/C Seater / Sleeper (2+1),21:45,03:50,06h 05m,400.0,26 Seats available,3.3,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
1990,Rajdhani Travels,A/C Sleeper (2+1),21:50,03:00,05h 10m,950.0,24 Seats available,"4.3
6",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
1991,Sri KVR Travels,A/C Sleeper (2+1),22:00,04:00,06h 00m,550.0,34 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
1992,BSR Tours And Travels,A/C Sleeper (2+1),22:00,02:30,04h 30m,780.0,23 Seats available,"3.7
13",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
1993,Sri Krishna Travels(VGN),Non A/C Seater / Sleeper (2+1),22:00,03:50,05h 50m,500.0,13 Seats available,3.3,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
1994,BSR Tours And Travels,A/C Sleeper (2+1),22:00,03:10,05h 10m,780.0,27 Seats available,"4.8
10",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
1995,BSR Tours And Travels,NON A/C Seater (2+2),22:00,02:30,04h 30m,400.0,35 Seats available,"3.6
23",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
1996,Sri Krishna Travels(VGN),NON A/C Hi-Tech (2+2),22:10,04:15,06h 05m,350.0,15 Seats available,3.3,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
1997,SAIRAJ TRAVELS,NON A/C Seater (2+2),22:15,03:30,05h 15m,500.0,33 Seats available,"4.8
10",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
1998,SAIRAJ TRAVELS,A/C Seater / Sleeper (2+1),22:15,03:30,05h 15m,560.0,33 Seats available,"3.8
4",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
1999,Morning Star Travels,A/C Sleeper (2+1),22:25,03:35,05h 10m,890.0,27 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
2000,Vasireddy Travels,Non A/C Seater / Sleeper (2+1),22:30,03:50,05h 20m,699.0,23 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
2001,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),22:30,03:30,05h 00m,400.0,30 Seats available,"3.9
4",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
2002,Sri Venkateswara Travels,Non A/C Seater / Sleeper (2+1),22:30,03:30,05h 00m,400.0,27 Seats available,"3.2
8",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
2003,Morning Star Travels,A/C Sleeper (2+1),22:30,03:00,04h 30m,700.0,28 Seats available,"3.8
4",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
2004,Vasireddy Travels,A/C Seater / Sleeper (2+1),22:30,03:50,05h 20m,699.0,32 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
2005,Siri Tours and Travels,Non A/C Seater / Sleeper (2+1),22:35,02:30,03h 55m,444.0,19 Seats available,4.2,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
2006,Bharathi Tours & Travels,NON A/C Hi-Tech (2+2),22:35,03:45,05h 10m,400.0,35 Seats available,4.3,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
2007,Mozo travels,A/C Seater / Sleeper (2+1),22:40,03:35,04h 55m,535.0,31 Seats available,4.1,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
2008,Morning Star Travels,A/C Sleeper (2+1),22:50,03:10,04h 20m,700.0,28 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
2009,Mythri Tours And Travels,A/C Sleeper (2+1),23:00,03:00,04h 00m,809.0,31 Seats available,4.6,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
2010,Sri Keerthana Sai Travels,Non A/C Seater / Sleeper (2+1),23:00,03:15,04h 15m,570.0,28 Seats available,3.2,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
2011,RRR Travels,A/C Seater / Sleeper (2+1),23:10,04:00,04h 50m,600.0,36 Seats available,"4.1
45",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
2012,SRI SAI BALAJI TOURS AND TRAVELS,A/C Seater / Sleeper (2+1),17:20,21:20,04h 00m,700.0,44 Seats available,"2.3
5",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
2013,Maa Bankeshwari -Gupta Travels Galaxy,NON A/C Seater / Sleeper (2+2),19:15,00:30,05h 15m,618.0,50 Seats available,2.8,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
2014,KVR Tours and Travels,A/C Sleeper (2+1),19:30,01:40,06h 10m,617.0,28 Seats available,2.7,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
2015,KVR Tours and Travels,A/C Seater / Sleeper (2+1),21:30,03:40,06h 10m,427.0,33 Seats available,2.7,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
2016,SVN TOURS & TRAVELS,NON A/C Semi Sleeper / Sleeper (2+1),22:00,03:30,05h 30m,666.0,34 Seats available,2.7,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
2017,SVN TOURS & TRAVELS,A/C Semi Sleeper / Sleeper (2+1),22:00,03:30,05h 30m,700.0,32 Seats available,2.7,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
2018,Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),22:20,03:45,05h 25m,450.0,34 Seats available,"2.4
7",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
2019,Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),22:20,03:45,05h 25m,410.0,26 Seats available,2.4,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
2020,Nani’s Sai Krishna Travels,NON A/C Hi-Tech Push Back (2+2),22:20,03:00,04h 40m,650.0,23 Seats available,2.4,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
2021,Sri Sai Balaji Travels,A/C Sleeper (2+1),22:30,03:00,04h 30m,899.0,20 Seats available,,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
2022,SRI SAI BALAJI TOURS AND TRAVELS,A/C Sleeper (2+1),22:30,03:00,04h 30m,709.0,18 Seats available,2.3,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
2023,Naveen Tours and Travels,A/C Seater/Sleeper (2+1),22:35,02:00,03h 25m,500.0,37 Seats available,,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
2024,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),23:30,04:00,04h 30m,500.0,39 Seats available,"2.9
34",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
2025,Sri Krishna Travels,A/C Sleeper (2+1),19:00,23:30,04h 30m,2500.0,28 Seats available,"3.1
8",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
2026,Sri Krishna Travels,Non A/C Seater / Sleeper (2+1),19:30,23:30,04h 00m,2500.0,33 Seats available,"3.8
7",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
2027,Sri Krishna Travels,Volvo Multi-Axle A/C Sleeper (2+1),22:00,02:30,04h 30m,2500.0,27 Seats available,3.4,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
2028,MAHABAHUSRIKVRTRAVELS,Non A/C Seater / Sleeper (2+1),16:00,22:30,06h 30m,1500.0,40 Seats available,"1.4
5",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
2029,MAHABAHUSRIKVRTRAVELS,A/C Seater / Sleeper (2+1),17:00,21:15,04h 15m,1500.0,46 Seats available,1.4,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
2030,Orange Tours And Travels,A/C Sleeper (2+1),22:00,03:30,05h 30m,1000.0,36 Seats available,"2.3
22",https://www.redbus.in/bus-tickets/hyderabad-to-khammam,Hyderabad to Khammam
2031,TSRTC - 8273,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",11:10,16:50,05h 40m,442.0,31 Seats available,4.1,https://www.redbus.in/bus-tickets/hyderabad-to-srisailam,Hyderabad to Srisailam
2032,TSRTC - 1236,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",11:20,18:20,07h 00m,442.0,31 Seats available,"3.6
24",https://www.redbus.in/bus-tickets/hyderabad-to-srisailam,Hyderabad to Srisailam
2033,TSRTC - 1274,Rajdhani (AC Semi Sleeper 2+2),12:00,18:00,06h 00m,524.0,25 Seats available,"4.0
49",https://www.redbus.in/bus-tickets/hyderabad-to-srisailam,Hyderabad to Srisailam
2034,TSRTC - 1288,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",12:20,19:20,07h 00m,442.0,31 Seats available,"2.8
23",https://www.redbus.in/bus-tickets/hyderabad-to-srisailam,Hyderabad to Srisailam
2035,TSRTC - 1276,Rajdhani (AC Semi Sleeper 2+2),13:00,19:00,06h 00m,524.0,31 Seats available,"3.9
25",https://www.redbus.in/bus-tickets/hyderabad-to-srisailam,Hyderabad to Srisailam
2036,TSRTC - 8275,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",13:30,19:10,05h 40m,442.0,31 Seats available,4.1,https://www.redbus.in/bus-tickets/hyderabad-to-srisailam,Hyderabad to Srisailam
2037,TSRTC - 1278,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",13:40,20:20,06h 40m,442.0,30 Seats available,"4.0
19",https://www.redbus.in/bus-tickets/hyderabad-to-srisailam,Hyderabad to Srisailam
2038,TSRTC - 9616,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",13:40,21:20,07h 40m,442.0,31 Seats available,"3.1
33",https://www.redbus.in/bus-tickets/hyderabad-to-srisailam,Hyderabad to Srisailam
2039,TSRTC - 1282,Rajdhani (AC Semi Sleeper 2+2),14:00,20:00,06h 00m,524.0,23 Seats available,"3.9
38",https://www.redbus.in/bus-tickets/hyderabad-to-srisailam,Hyderabad to Srisailam
2040,TSRTC - 8271,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",14:20,20:00,05h 40m,442.0,31 Seats available,"3.7
30",https://www.redbus.in/bus-tickets/hyderabad-to-srisailam,Hyderabad to Srisailam
2041,TSRTC - 9618,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",14:25,22:20,07h 55m,442.0,31 Seats available,"3.9
37",https://www.redbus.in/bus-tickets/hyderabad-to-srisailam,Hyderabad to Srisailam
2042,TSRTC - 9635,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",14:40,22:40,08h 00m,442.0,26 Seats available,"4.2
34",https://www.redbus.in/bus-tickets/hyderabad-to-srisailam,Hyderabad to Srisailam
2043,TSRTC - 1260,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",14:40,21:40,07h 00m,442.0,31 Seats available,"3.9
19",https://www.redbus.in/bus-tickets/hyderabad-to-srisailam,Hyderabad to Srisailam
2044,TSRTC - 1964,Deluxe (Non AC Seater 2+2),15:00,22:15,07h 15m,390.0,35 Seats available,"3.1
8",https://www.redbus.in/bus-tickets/hyderabad-to-srisailam,Hyderabad to Srisailam
2045,TSRTC - 1266,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:45,23:00,07h 15m,442.0,29 Seats available,"4.2
69",https://www.redbus.in/bus-tickets/hyderabad-to-srisailam,Hyderabad to Srisailam
2046,TSRTC - 4322,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:45,08:00,12h 15m,442.0,31 Seats available,"4.1
35",https://www.redbus.in/bus-tickets/hyderabad-to-srisailam,Hyderabad to Srisailam
2047,TSRTC - 1254,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:10,08:30,12h 20m,442.0,31 Seats available,"4.1
60",https://www.redbus.in/bus-tickets/hyderabad-to-srisailam,Hyderabad to Srisailam
2048,TSRTC - 1280,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:45,08:00,11h 15m,442.0,30 Seats available,"4.3
58",https://www.redbus.in/bus-tickets/hyderabad-to-srisailam,Hyderabad to Srisailam
2049,TSRTC - 1256,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:45,08:35,10h 50m,442.0,12 Seats available,"4.2
97",https://www.redbus.in/bus-tickets/hyderabad-to-srisailam,Hyderabad to Srisailam
