Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
APSRTC - 2859,Super Luxury (Non AC Seater 2+2 Push Back),08:15,13:00,04h 45m,INR 260,33 Seats available,3.9,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 2880,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",08:45,12:25,03h 40m,INR 248,37 Seats available,3.9,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 4382,Super Luxury (Non AC Seater 2+2 Push Back),08:55,11:54,02h 59m,INR 261,33 Seats available,"4.7
4",https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 2795,Super Luxury (Non AC Seater 2+2 Push Back),09:00,12:50,03h 50m,INR 260,19 Seats available,"3.2
7",https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 24853,Express(Non AC Seater),09:30,13:15,03h 45m,INR 200,46 Seats available,3.9,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 2882,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",09:45,13:25,03h 40m,INR 248,37 Seats available,3.9,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 23957,Super Luxury (Non AC Seater 2+2 Push Back),10:00,13:30,03h 30m,INR 260,33 Seats available,3.9,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 24863,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",10:15,14:00,03h 45m,INR 248,36 Seats available,3.9,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 3491,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),10:30,13:45,03h 15m,INR 401,44 Seats available,"3.0
40",https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 4508,Super Luxury (Non AC Seater 2+2 Push Back),10:30,14:00,03h 30m,INR 261,33 Seats available,3.9,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 3465,Super Luxury (Non AC Seater 2+2 Push Back),10:45,14:00,03h 15m,INR 263,34 Seats available,3.9,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 23959,Super Luxury (Non AC Seater 2+2 Push Back),11:00,14:30,03h 30m,INR 260,33 Seats available,3.9,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 24859,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",11:15,15:00,03h 45m,INR 248,36 Seats available,3.9,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 4412,Super Luxury (Non AC Seater 2+2 Push Back),11:20,14:40,03h 20m,INR 261,34 Seats available,3.9,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 3427,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),11:30,14:45,03h 15m,INR 401,45 Seats available,"4.2
8",https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 3775,Super Luxury (Non AC Seater 2+2 Push Back),11:30,14:50,03h 20m,INR 261,33 Seats available,3.9,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 23961,Super Luxury (Non AC Seater 2+2 Push Back),12:00,15:30,03h 30m,INR 260,30 Seats available,3.9,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 3495,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),12:30,15:30,03h 00m,INR 401,45 Seats available,"3.5
22",https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 4261,Express(Non AC Seater),12:30,16:45,04h 15m,INR 199,47 Seats available,3.9,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 23963,Super Luxury (Non AC Seater 2+2 Push Back),13:00,16:30,03h 30m,INR 260,33 Seats available,"3.5
16",https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 9335,Super Luxury (Non AC Seater 2+2 Push Back),13:00,16:09,03h 09m,INR 261,33 Seats available,3.9,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 4277,Super Luxury (Non AC Seater 2+2 Push Back),13:30,17:30,04h 00m,INR 261,34 Seats available,3.9,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 9373,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),13:30,16:30,03h 00m,INR 401,45 Seats available,"3.7
28",https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 4059,Super Luxury (Non AC Seater 2+2 Push Back),13:55,17:15,03h 20m,INR 261,33 Seats available,3.9,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 23965,Super Luxury (Non AC Seater 2+2 Push Back),14:00,17:15,03h 15m,INR 263,31 Seats available,"3.9
19",https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 4263,Express(Non AC Seater),14:30,18:45,04h 15m,INR 199,45 Seats available,"3.1
4",https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 4281,Super Luxury (Non AC Seater 2+2 Push Back),14:30,18:30,04h 00m,INR 261,34 Seats available,3.9,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 3841,Super Luxury (Non AC Seater 2+2 Push Back),14:40,17:55,03h 15m,INR 287,33 Seats available,"4.6
4",https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 4445,INDRA(A.C. Seater),15:00,18:35,03h 35m,INR 316,35 Seats available,"4.2
38",https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 23967,Super Luxury (Non AC Seater 2+2 Push Back),15:00,18:15,03h 15m,INR 263,31 Seats available,"3.8
15",https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 2637,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),15:45,19:30,03h 45m,INR 320,45 Seats available,"4.0
27",https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 3487,Super Luxury (Non AC Seater 2+2 Push Back),15:45,19:45,04h 00m,INR 261,33 Seats available,"3.4
4",https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 23969,Super Luxury (Non AC Seater 2+2 Push Back),16:00,19:30,03h 30m,INR 260,32 Seats available,"4.3
38",https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 3493,Super Luxury (Non AC Seater 2+2 Push Back),16:40,20:30,03h 50m,INR 261,33 Seats available,"4.2
8",https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 97239,INDRA(A.C. Seater),16:45,20:30,03h 45m,INR 316,40 Seats available, ,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 4496,Super Luxury (Non AC Seater 2+2 Push Back),16:50,20:10,03h 20m,INR 261,31 Seats available,"4.0
4",https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 35152,Super Luxury (Non AC Seater 2+2 Push Back),17:45,20:54,03h 09m,INR 261,34 Seats available,3.9,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 3454,INDRA(A.C. Seater),17:45,22:15,04h 30m,INR 318,35 Seats available,"3.0
20",https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 2755,Super Luxury (Non AC Seater 2+2 Push Back),18:30,22:30,04h 00m,INR 260,26 Seats available,"3.2
14",https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 3419,Super Luxury (Non AC Seater 2+2 Push Back),19:00,23:30,04h 30m,INR 263,33 Seats available,3.9,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 5785,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",19:00,23:30,04h 30m,INR 252,37 Seats available,"4.3
9",https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 9371,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),19:00,22:00,03h 00m,INR 401,40 Seats available,"4.3
11",https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 24861,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",19:00,22:45,03h 45m,INR 248,37 Seats available,3.9,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 9461,Super Luxury (Non AC Seater 2+2 Push Back),19:15,22:50,03h 35m,INR 261,34 Seats available,3.9,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
